#! FIELDS phi metad.bias der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  63
#! SET periodic_phi true
   -3.141592654  150.721110824   46.737673556
   -3.041859553  154.954068704   38.104911730
   -2.942126453  158.320385263   29.182016938
   -2.842393353  160.788577652   20.368004092
   -2.742660253  162.416476983   12.123107227
   -2.642927153  163.255774371    4.817005952
   -2.543194053  163.427787669   -1.183213104
   -2.443460953  163.093775184   -5.369117106
   -2.343727853  162.462242389   -7.400536436
   -2.243994753  161.728019472   -7.267139918
   -2.144261652  161.100311637   -5.146343011
   -2.044528552  160.768553807   -1.568735455
   -1.944795452  160.824582341    2.618947021
   -1.845062352  161.276089264    6.429599800
   -1.745329252  162.048996794    8.882336940
   -1.645596152  162.961316224    9.225999302
   -1.545863052  163.783016316    7.028065805
   -1.446129952  164.271133336    2.421202615
   -1.346396852  164.197914373   -4.149868513
   -1.246663751  163.398126295  -11.962887731
   -1.146930651  161.793632398  -20.120921031
   -1.047197551  159.392191648  -27.710775576
   -0.947464451  156.304034929  -34.010014033
   -0.847731351  152.661868231  -38.440692304
   -0.747998251  148.686110620  -40.847376543
   -0.648265151  144.595978863  -40.962790260
   -0.548532051  140.606883990  -38.821757669
   -0.448798951  136.933743945  -34.505305411
   -0.349065850  133.786471031  -28.366958498
   -0.249332750  131.339740163  -20.567858613
   -0.149599650  129.737980332  -11.551527675
   -0.049866550  129.072613185   -1.752496011
    0.049866550  129.393659792    8.251947384
    0.149599650  130.696257290   17.878476538
    0.249332750  132.907567459   26.513051709
    0.349065850  135.888972557   33.566465696
    0.448798951  139.471024004   38.352696900
    0.548532051  143.400796409   40.422545206
    0.648265151  147.393330892   39.371383769
    0.747998251  151.110418344   34.900088216
    0.847731351  154.215967178   26.936951789
    0.947464451  156.369524902   15.694797748
    1.047197551  157.265326903    1.744873729
    1.146930651  156.666281375  -13.914378026
    1.246663751  154.470661678  -30.118454435
    1.346396852  150.694801496  -45.402004479
    1.446129952  145.505343496  -58.185555295
    1.545863052  139.228306079  -67.081896861
    1.645596152  132.306158973  -71.022849604
    1.745329252  125.268258279  -69.366250684
    1.845062352  118.679132813  -62.067850311
    1.944795452  113.093824276  -49.602188698
    2.044528552  108.940647240  -33.188275542
    2.144261652  106.562742914  -14.310975249
    2.243994753  106.117916266    5.300784060
    2.343727853  107.597079570   23.894673902
    2.443460953  110.814407876   39.921669375
    2.543194053  115.438666783   52.281389648
    2.642927153  121.085692840   60.373563016
    2.742660253  127.325408648   64.051999836
    2.842393353  133.729100118   63.855486790
    2.942126453  139.928325860   60.323095242
    3.041859553  145.658058683   54.342904624
