#! FIELDS phi metad.bias der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  45
#! SET periodic_phi true
   -3.141592654  111.202682795   49.134261758
   -3.001966313  117.278824964   37.551519201
   -2.862339973  121.587096043   24.298531971
   -2.722713633  124.042534640   11.724838208
   -2.583087293  124.900097174    1.647258082
   -2.443460953  124.614907368   -4.650821353
   -2.303834613  123.756720924   -6.750782988
   -2.164208272  122.880882821   -5.223902140
   -2.024581932  122.403152677   -1.409464361
   -1.884955592  122.513017482    2.846582961
   -1.745329252  123.144173141    5.688219440
   -1.605702912  124.005078995    5.718800022
   -1.466076572  124.635666617    2.210472647
   -1.326450232  124.554047892   -4.607986911
   -1.186823891  123.324344063  -13.825142719
   -1.047197551  120.712764623  -23.864921150
   -0.907571211  116.737567720  -32.815097271
   -0.767944871  111.673979482  -38.922281498
   -0.628318531  106.032810986  -40.771762757
   -0.488692191  100.470706098  -37.638796446
   -0.349065850   95.687135871  -29.545074271
   -0.209439510   92.335439746  -17.359683402
   -0.069813170   90.898638404   -2.617721483
    0.069813170   91.594853550   12.708222214
    0.209439510   94.349061827   26.371623592
    0.349065850   98.768238338   36.178548198
    0.488692191  104.189807517   40.343776872
    0.628318531  109.738182415   37.798359405
    0.767944871  114.467679947   28.603801262
    0.907571211  117.502681948   13.760030437
    1.047197551  118.182197465   -4.518365245
    1.186823891  116.204855492  -23.709881988
    1.326450232  111.644747489  -40.837642358
    1.466076572  104.992008583  -53.211919528
    1.605702912   97.070544243  -58.876977901
    1.745329252   88.888947362  -56.843151480
    1.884955592   81.529377019  -47.382259776
    2.024581932   75.935137593  -31.798071834
    2.164208272   72.826078924  -12.239408801
    2.303834613   72.586681689    8.718077334
    2.443460953   75.236349729   28.432921350
    2.583087293   80.409293015   44.484335608
    2.722713633   87.455805418   55.056886396
    2.862339973   95.536325914   59.220959384
    3.001966313  103.734556454   56.943245843
