#! FIELDS phi metad.bias der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  63
#! SET periodic_phi true
   -3.141592654   51.607708619   45.243341443
   -3.041859553   55.795993155   38.277259706
   -2.942126453   59.212109735   29.896648189
   -2.842393353   61.754642490   20.858225857
   -2.742660253   63.393096049   11.951066565
   -2.642927153   64.180573401    3.927968456
   -2.543194053   64.241274127   -2.527655455
   -2.443460953   63.759945443   -6.895031542
   -2.343727853   62.957339506   -8.917403051
   -2.243994753   62.070887096   -8.606848272
   -2.144261652   61.318945040   -6.296112706
   -2.044528552   60.871155874   -2.608231413
   -1.944795452   60.824392956    1.610776831
   -1.845062352   61.183729902    5.426716928
   -1.745329252   61.869563670    7.985254864
   -1.645596152   62.712305403    8.560492184
   -1.545863052   63.496141933    6.830500517
   -1.446129952   63.990323769    2.853472317
   -1.346396852   63.989593044   -3.016057656
   -1.246663751   63.337057989  -10.033532699
   -1.146930651   61.962127399  -17.358952005
   -1.047197551   59.883695537  -24.113471758
   -0.947464451   57.185161124  -29.632841141
   -0.847731351   54.025572602  -33.352764935
   -0.747998251   50.601350597  -35.089336086
   -0.648265151   47.107758133  -34.797814051
   -0.548532051   43.734277548  -32.679545629
   -0.448798951   40.656903734  -28.899049239
   -0.349065850   38.019217357  -23.781620565
   -0.249332750   35.953199252  -17.483266277
   -0.149599650   34.561074148  -10.241038033
   -0.049866550   33.930629517   -2.239050872
    0.049866550   34.125769327    6.266211346
    0.149599650   35.175456391   14.866430862
    0.249332750   37.062695944   23.042376776
    0.349065850   39.711428648   30.084226262
    0.448798951   42.968675665   35.214451360
    0.548532051   46.611095792   37.585584052
    0.648265151   50.327837860   36.597489088
    0.747998251   53.763829204   31.906090710
    0.847731351   56.549659625   23.546292325
    0.947464451   58.342439169   12.054021386
    1.047197551   58.875145692   -1.564982967
    1.146930651   57.996807633  -16.015598650
    1.246663751   55.700353032  -29.838208405
    1.346396852   52.118756941  -41.639506983
    1.446129952   47.508454717  -50.292253657
    1.545863052   42.227963718  -55.083010371
    1.645596152   36.676616554  -55.726991884
    1.745329252   31.263435290  -52.347353654
    1.845062352   26.358936933  -45.568441615
    1.944795452   22.286781696  -35.981798133
    2.044528552   19.268971141  -24.445158155
    2.144261652   17.457663046  -11.850137709
    2.243994753   16.928523759    1.122355116
    2.343727853   17.680436793   13.741235855
    2.443460953   19.644797053   25.416219249
    2.543194053   22.701495113   35.540926774
    2.642927153   26.667584319   43.676322148
    2.742660253   31.324071282   49.404667522
    2.842393353   36.412868065   52.486243474
    2.942126453   41.675977580   52.723594889
    3.041859553   46.822199501   50.222144820
