#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  36
#! SET periodic_phi true
   -3.141592654   15.924302569  -43.469726540
   -2.967059728    8.850242384  -36.403173463
   -2.792526803    3.579654130  -23.255841747
   -2.617993878    0.850920167   -8.111448516
   -2.443460953    0.555766192    3.774130884
   -2.268928028    1.738618610    8.395868764
   -2.094395102    3.022769759    5.192637026
   -1.919862177    3.292130139   -2.376180338
   -1.745329252    2.281067776   -8.459851796
   -1.570796327    0.731145658   -7.927165553
   -1.396263402    0.000000000    0.813483467
   -1.221730476    1.339516899   15.035213177
   -1.047197551    5.255418571   29.362214493
   -0.872664626   11.298011728   38.700710473
   -0.698131701   18.324109616   40.416723239
   -0.523598776   24.984315618   34.727166368
   -0.349065850   30.138152174   23.556553558
   -0.174532925   33.024698725    9.113622471
    0.000000000   33.241079929   -6.741340121
    0.174532925   30.701945319  -22.091671215
    0.349065850   25.719583118  -34.218406545
    0.523598776   19.163949065  -39.534505867
    0.698131701   12.515179116  -34.927424196
    0.872664626    7.596791094  -19.955401818
    1.047197551    5.963542127    1.852163180
    1.221730476    8.257031346   23.836464069
    1.396263402   13.898311132   39.278110194
    1.570796327   21.362722557   44.485481519
    1.745329252   28.849478398   39.916759725
    1.919862177   34.921025999   28.921766411
    2.094395102   38.790346899   15.225592687
    2.268928028   40.217157983    1.172118726
    2.443460953   39.227402402  -12.416544911
    2.617993878   35.929997299  -25.198014784
    2.792526803   30.542721682  -36.091386171
    2.967059728   23.570659626  -42.994453810
