#! FIELDS phi metad.bias der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  105
#! SET periodic_phi true
   -3.141592654   94.582341553   45.212865170
   -3.081752794   97.162404441   40.627479774
   -3.021912933   99.458103132   35.622793295
   -2.962073073  101.443671617   30.315432288
   -2.902233213  103.107824496   24.916638680
   -2.842393353  104.448477694   19.596230329
   -2.782553493  105.473223834   14.582027426
   -2.722713633  106.205204158    9.997073668
   -2.662873773  106.691978634    5.996459746
   -2.603033913  106.954158042    2.690992679
   -2.543194053  107.042279447    0.110051573
   -2.483354193  106.996602630   -1.854930775
   -2.423514333  106.837577140   -3.339168424
   -2.363674473  106.615411525   -4.412833752
   -2.303834613  106.334435249   -5.171528153
   -2.243994753  106.012572829   -5.686021275
   -2.184154892  105.665457758   -5.939134054
   -2.124315032  105.306236462   -5.844195903
   -2.064475172  104.975619437   -5.256049878
   -2.004635312  104.695471286   -4.066804400
   -1.944795452  104.501764952   -2.092710991
   -1.884955592  104.452825637    0.505758945
   -1.825115732  104.567482627    3.523280091
   -1.765275872  104.872704389    6.510116973
   -1.705436012  105.337592607    9.084390751
   -1.645596152  105.929346082   10.651067444
   -1.585756292  106.573956967   10.712852279
   -1.525916432  107.168582372    9.036262476
   -1.466076572  107.615473403    5.714419637
   -1.406236712  107.819767000    0.996773850
   -1.346396852  107.704407329   -4.612825206
   -1.286556991  107.243423594  -10.458928195
   -1.226717131  106.437413740  -16.089670342
   -1.166877271  105.325027858  -20.962703045
   -1.107037411  103.941024738  -24.861481138
   -1.047197551  102.355373855  -27.844064247
   -0.987357691  100.621997239  -29.993433866
   -0.927517831   98.763469595  -31.720845854
   -0.867677971   96.814223076  -33.154244146
   -0.807838111   94.780501481  -34.587548376
   -0.747998251   92.663796105  -35.981131629
   -0.688158391   90.470019799  -37.167797260
   -0.628318531   88.224537384  -37.911877632
   -0.568478671   85.954850254  -37.808031805
   -0.508638811   83.716047597  -36.803454655
   -0.448798951   81.564545236  -34.658986426
   -0.388959090   79.580146535  -31.309519390
   -0.329119230   77.834593130  -26.977180062
   -0.269279370   76.358267346  -21.891044065
   -0.209439510   75.214175034  -16.377773419
   -0.149599650   74.404741807  -10.630732030
   -0.089759790   73.939873964   -4.929952037
   -0.029919930   73.817408673    0.724154818
    0.029919930   74.025509827    6.269228393
    0.089759790   74.566264087   11.785415714
    0.149599650   75.436399751   17.141146642
    0.209439510   76.627140633   22.618643971
    0.269279370   78.126977976   27.515669785
    0.329119230   79.914813318   32.016829767
    0.388959090   81.953465678   35.849277706
    0.448798951   84.187346439   38.612261672
    0.508638811   86.549413262   40.107469270
    0.568478671   88.957276775   40.301083268
    0.628318531   91.338785416   39.046779580
    0.688158391   93.601620592   36.414645974
    0.747998251   95.667814033   32.468257614
    0.807838111   97.470411725   27.485275941
    0.867677971   98.942394651   21.578686090
    0.927517831  100.035074319   14.989951289
    0.987357691  100.714249469    7.815925282
    1.047197551  100.948993914    0.134763304
    1.107037411  100.712331253   -7.826150619
    1.166877271   99.992685445  -16.180461927
    1.226717131   98.763861308  -24.704322229
    1.286556991   97.024485544  -33.308794827
    1.346396852   94.772760398  -41.738600466
    1.406236712   92.034379810  -49.635339344
    1.466076572   88.848755966  -56.675650486
    1.525916432   85.262185211  -62.558101638
    1.585756292   81.375902305  -66.984982692
    1.645596152   77.278567876  -69.693872035
    1.705436012   73.076278364  -70.393974193
    1.765275872   68.891991825  -68.938690856
    1.825115732   64.860005405  -65.354882854
    1.884955592   61.102616718  -59.536186418
    1.944795452   57.768754139  -51.569552147
    2.004635312   54.962698712  -41.834519443
    2.064475172   52.793152702  -30.372796484
    2.124315032   51.345473742  -17.950176892
    2.184154892   50.657996247   -4.948234418
    2.243994753   50.753851574    7.958042281
    2.303834613   51.590573093   20.161515498
    2.363674473   53.134430786   30.998250720
    2.423514333   55.272477868   40.188632473
    2.483354193   57.910378253   47.646589826
    2.543194053   60.938785131   53.178149500
    2.603033913   64.247366482   56.919971245
    2.662873773   67.730884289   59.174701110
    2.722713633   71.310099175   60.215236637
    2.782553493   74.918388158   60.124398671
    2.842393353   78.503887592   59.283901886
    2.902233213   82.017618046   57.786252844
    2.962073073   85.423028073   55.636750729
    3.021912933   88.674356059   52.758015627
    3.081752794   91.738714990   49.304691303
