#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654   19.254663245  -54.658111482   14.974238616
   -2.951193099   -3.141592654   10.493045973  -36.571135525   17.389197441
   -2.760793544   -3.141592654    5.496636591  -16.062839202   19.039966698
   -2.570393989   -3.141592654    4.177460069    1.237284200   20.045859598
   -2.379994435   -3.141592654    5.528915300   11.650556611   20.793691535
   -2.189594880   -3.141592654    8.140329682   14.672545842   21.791048066
   -1.999195325   -3.141592654   10.802601471   12.794351045   23.426775760
   -1.808795770   -3.141592654   12.959891458   10.071106940   25.742609953
   -1.618396215   -3.141592654   14.825890010   10.232840151   28.347964802
   -1.427996661   -3.141592654   17.162977163   15.118971551   30.541258960
   -1.237597106   -3.141592654   20.846454126   24.036922709   31.587997068
   -1.047197551   -3.141592654   26.412572358   34.316745916   31.007253228
   -0.856797996   -3.141592654   33.788770917   42.413535648   28.705516422
   -0.666398442   -3.141592654   42.249623300   45.286059270   24.945894321
   -0.475998887   -3.141592654   50.606105469   41.148686880   20.167263801
   -0.285599332   -3.141592654   57.476797561   29.782251876   14.810972200
   -0.095199777   -3.141592654   61.591234059   12.599494348    9.205168692
    0.095199777   -3.141592654   62.111188936   -7.315520636    3.550266696
    0.285599332   -3.141592654   58.941364530  -25.276083884   -1.989294167
    0.475998887   -3.141592654   52.963656613  -35.969673871   -7.154918636
    0.666398442   -3.141592654   45.984865158  -35.344657291  -11.513655602
    0.856797996   -3.141592654   40.291528345  -22.725291347  -14.539668099
    1.047197551   -3.141592654   37.879466209   -1.806954850  -15.823201967
    1.237597106   -3.141592654   39.701151634   20.446101031  -15.296556062
    1.427996661   -3.141592654   45.283524868   36.634171412  -13.285734655
    1.618396215   -3.141592654   52.938319275   41.664324524  -10.375269015
    1.808795770   -3.141592654   60.357299744   34.275424568   -7.143936365
    1.999195325   -3.141592654   65.334577675   16.600530708   -3.954393158
    2.189594880   -3.141592654   66.294661589   -7.099920642   -0.894660862
    2.379994435   -3.141592654   62.570738400  -31.725637366    2.144101299
    2.570393989   -3.141592654   54.478382800  -52.178592478    5.306657618
    2.760793544   -3.141592654   43.245954724  -64.108931595    8.624592580
    2.951193099   -3.141592654   30.783849309  -64.891874274   11.947112355

   -3.141592654   -2.792526803   26.136120145  -49.642107856   22.240603368
   -2.951193099   -2.792526803   18.163485308  -33.348483284   24.695383533
   -2.760793544   -2.792526803   13.611948884  -14.556093489   26.036323812
   -2.570393989   -2.792526803   12.463740833    1.670293805   26.485876081
   -2.379994435   -2.792526803   13.874052027   12.009914498   26.539526804
   -2.189594880   -2.792526803   16.626103608   15.923486497   26.773792910
   -1.999195325   -2.792526803   19.655904912   15.428023451   27.596182067
   -1.808795770   -2.792526803   22.431233393   13.818370253   29.030533973
   -1.618396215   -2.792526803   25.041287234   14.087627265   30.656219906
   -1.427996661   -2.792526803   28.012307493   17.690558237   31.748046533
   -1.237597106   -2.792526803   31.959116702   24.071000002   31.568250089
   -1.047197551   -2.792526803   37.229230394   31.127206420   29.670190328
   -0.856797996   -2.792526803   43.687700075   36.042345680   26.042407588
   -0.666398442   -2.792526803   50.677283483   36.350958038   21.071578288
   -0.475998887   -2.792526803   57.159682250   30.566653586   15.331470328
   -0.285599332   -2.792526803   61.932167680   18.477096674    9.373722778
   -0.095199777   -2.792526803   63.885993442    1.325352546    3.588948230
    0.095199777   -2.792526803   62.308898955  -17.976189193   -1.811169505
    0.285599332   -2.792526803   57.209681490  -34.786427172   -6.697870642
    0.475998887   -2.792526803   49.579355777  -43.691343199  -10.896568667
    0.666398442   -2.792526803   41.356711709  -40.558651299  -14.105945814
    0.856797996   -2.792526803   34.956397472  -24.853492140  -15.965171547
    1.047197551   -2.792526803   32.445731357   -0.736473819  -16.217798021
    1.237597106   -2.792526803   34.739039691   24.212652392  -14.889085126
    1.427996661   -2.792526803   41.219969419   42.135934277  -12.305636495
    1.618396215   -2.792526803   50.005672534   47.899451571   -8.967538235
    1.808795770   -2.792526803   58.624647424   40.580631020   -5.320135008
    1.999195325   -2.792526803   64.791523941   22.798429161   -1.595694864
    2.189594880   -2.792526803   66.934893828   -0.823731965    2.196496641
    2.379994435   -2.792526803   64.434971633  -25.116606654    6.164498368
    2.570393989   -2.792526803   57.638530169  -45.204218810   10.365147639
    2.760793544   -2.792526803   47.745442690  -57.108048593   14.677837179
    2.951193099   -2.792526803   36.569068496  -58.523036144   18.779740535

   -3.141592654   -2.443460953   33.861883875  -44.761454088   20.832699786
   -2.951193099   -2.443460953   26.634022251  -30.436504280   22.772667009
   -2.760793544   -2.443460953   22.458868827  -13.445755085   23.761486382
   -2.570393989   -2.443460953   21.400834193    1.648730161   24.021109169
   -2.379994435   -2.443460953   22.772972782   11.786191405   23.935039631
   -2.189594880   -2.443460953   25.531157892   16.317765991   23.895612818
   -1.999195325   -2.443460953   28.726102990   16.768023558   24.135300199
   -1.808795770   -2.443460953   31.821703637   15.719115760   24.593988995
   -1.618396215   -2.443460953   34.768581449   15.516581690   24.901613875
   -1.427996661   -2.443460953   37.862539668   17.345355172   24.503938712
   -1.237597106   -2.443460953   41.487116583   20.921456655   22.896040368
   -1.047197551   -2.443460953   45.857666775   24.853689521   19.859260527
   -0.856797996   -2.443460953   50.858071986   27.164060840   15.555515224
   -0.666398442   -2.443460953   55.992805259   25.965434283   10.465903166
   -0.475998887   -2.443460953   60.453877044   19.923909063    5.177984883
   -0.285599332   -2.443460953   63.256673699    8.569365229    0.187340973
   -0.095199777   -2.443460953   63.439243151   -7.315239105   -4.220383627
    0.095199777   -2.443460953   60.350447431  -25.208281266   -7.972167638
    0.285599332   -2.443460953   54.006707565  -40.624823070  -11.101965817
    0.475998887   -2.443460953   45.401653509  -48.048852746  -13.617874242
    0.666398442   -2.443460953   36.510119908  -43.157401992  -15.405157987
    0.856797996   -2.443460953   29.809248864  -25.347446176  -16.248185036
    1.047197551   -2.443460953   27.418435776    1.020634206  -15.940647555
    1.237597106   -2.443460953   30.243689022   27.982511492  -14.436860004
    1.427996661   -2.443460953   37.589093732   47.335854293  -11.906735133
    1.618396215   -2.443460953   47.448186284   53.872852018   -8.679635373
    1.808795770   -2.443460953   57.239930616   46.878725399   -5.089442071
    1.999195325   -2.443460953   64.625309517   29.300251900   -1.345504732
    2.189594880   -2.443460953   68.035251157    6.002831136    2.487470622
    2.379994435   -2.443460953   66.877102306  -17.850305216    6.426349743
    2.570393989   -2.443460953   61.498826261  -37.631174010   10.444561395
    2.760793544   -2.443460953   53.041841532  -49.709906376   14.384939725
    2.951193099   -2.443460953   43.200947799  -52.030619047   17.957754968

   -3.141592654   -2.094395102   39.854167737  -41.091526917   13.535457639
   -2.951193099   -2.094395102   33.200091184  -28.089310180   14.518261191
   -2.760793544   -2.094395102   29.355860288  -12.277653690   14.991202872
   -2.570393989   -2.094395102   28.434696303    1.984316727   15.135505808
   -2.379994435   -2.094395102   29.823875551   11.689133812   15.118035712
   -2.189594880   -2.094395102   32.546240159   16.065160228   15.015321088
   -1.999195325   -2.094395102   35.680044089   16.348079391   14.780652871
   -1.808795770   -2.094395102   38.652870849   14.761331455   14.248027636
   -1.618396215   -2.094395102   41.315900309   13.376680325   13.180873226
   -1.427996661   -2.094395102   43.836067462   13.369512620   11.358240853
   -1.237597106   -2.094395102   46.498721814   14.794497297    8.678607877
   -1.047197551   -2.094395102   49.513595041   16.844368434    5.248503099
   -0.856797996   -2.094395102   52.872547135   18.121129261    1.376970482
   -0.666398442   -2.094395102   56.275764949   17.017899862   -2.508350269
   -0.475998887   -2.094395102   59.125066886   12.085319976   -6.020662423
   -0.285599332   -2.094395102   60.590148736    2.415581114   -8.932918411
   -0.095199777   -2.094395102   59.767536823  -11.748743867  -11.217290513
    0.095199777   -2.094395102   55.971860820  -28.272502776  -13.004404835
    0.285599332   -2.094395102   49.137858344  -42.774175188  -14.468471075
    0.475998887   -2.094395102   40.186367275  -49.546340406  -15.709560838
    0.666398442   -2.094395102   31.074361645  -43.928219270  -16.668612669
    0.856797996   -2.094395102   24.321740607  -25.041482398  -17.130936017
    1.047197551   -2.094395102   22.122575056    2.781740183  -16.815227670
    1.237597106   -2.094395102   25.435550653   31.346035732  -15.525518875
    1.427996661   -2.094395102   33.560970874   52.103824783  -13.258607102
    1.618396215   -2.094395102   44.428756185   59.609676158  -10.220821717
    1.808795770   -2.094395102   55.368239660   53.125104489   -6.731628250
    1.999195325   -2.094395102   63.965123408   35.732257276   -3.091520993
    2.189594880   -2.094395102   68.605329474   12.472657090    0.483497967
    2.379994435   -2.094395102   68.677149702  -11.422974210    3.872756798
    2.570393989   -2.094395102   64.508212934  -31.398480970    6.986674035
    2.760793544   -2.094395102   57.197832731  -43.964055161    9.716527501
    2.951193099   -2.094395102   48.374508231  -47.156229342   11.931678404

   -3.141592654   -1.745329252   42.600397523  -39.753881579    6.376180180
   -2.951193099   -1.745329252   36.146438858  -27.301347805    6.534284221
