#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654   19.319106170  -55.222248258   16.480979658
   -2.951193099   -3.141592654   10.522280791  -36.433637925   18.860078858
   -2.760793544   -3.141592654    5.592194503  -15.587561454   20.382385515
   -2.570393989   -3.141592654    4.361574488    1.615433099   21.197058342
   -2.379994435   -3.141592654    5.754181682   11.670198298   21.722500401
   -2.189594880   -3.141592654    8.334758843   14.349794524   22.500503623
   -1.999195325   -3.141592654   10.921873933   12.378720592   23.961579819
   -1.808795770   -3.141592654   13.019631476    9.918401661   26.193662179
   -1.618396215   -3.141592654   14.906769431   10.642098446   28.844368584
   -1.427996661   -3.141592654   17.388323323   16.226476515   31.226827197
   -1.237597106   -3.141592654   21.347324905   25.792378391   32.581975725
   -1.047197551   -3.141592654   27.295972133   36.530646609   32.363230708
   -0.856797996   -3.141592654   35.116591312   44.812213792   30.381756712
   -0.666398442   -3.141592654   44.026324100   47.536490056   26.800128002
   -0.475998887   -3.141592654   52.769282299   42.890261627   21.984539560
   -0.285599332   -3.141592654   59.895138505   30.660797333   16.361077439
   -0.095199777   -3.141592654   64.072634471   12.343046431   10.312381979
    0.095199777   -3.141592654   64.425875470   -8.818484493    4.151214850
    0.285599332   -3.141592654   60.856925417  -27.942267385   -1.826354246
    0.475998887   -3.141592654   54.282968971  -39.514944658   -7.258706403
    0.666398442   -3.141592654   46.582981018  -39.283490303  -11.678020880
    0.856797996   -3.141592654   40.153494136  -26.406013819  -14.602019069
    1.047197551   -3.141592654   37.125083506   -4.484176641  -15.718480710
    1.237597106   -3.141592654   38.585450510   19.404967589  -15.060806401
    1.427996661   -3.141592654   44.150927794   37.491535770  -13.010388818
    1.618396215   -3.141592654   52.130963693   44.116912435  -10.136891375
    1.808795770   -3.141592654   60.105296499   37.478512060   -6.950075801
    1.999195325   -3.141592654   65.677128202   19.458289308   -3.731705484
    2.189594880   -3.141592654   67.073515278   -5.486343837   -0.522429863
    2.379994435   -3.141592654   63.506967535  -31.683740701    2.775725993
    2.570393989   -3.141592654   55.296330710  -53.363656593    6.249687187
    2.760793544   -3.141592654   43.782059306  -65.747523221    9.853797781
    2.951193099   -3.141592654   31.029180425  -66.204361935   13.374149094

   -3.141592654   -2.792526803   26.753620548  -50.421342879   23.865535492
   -2.951193099   -2.792526803   18.689595423  -33.570974354   26.190170478
