#! FIELDS phi metad.bias der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  63
#! SET periodic_phi true
   -3.141592654  106.130398908   47.373688049
   -3.041859553  110.420930326   38.570255964
   -2.942126453  113.810713941   29.132900151
   -2.842393353  116.255581123   19.775667338
   -2.742660253  117.795071221   11.096975931
   -2.642927153  118.525990281    3.661490061
   -2.543194053  118.593890650   -2.157915633
   -2.443460953  118.179556735   -5.974349947
   -2.343727853  117.497973527   -7.617480373
   -2.243994753  116.753603595   -7.183943386
   -2.144261652  116.143678313   -4.992648773
   -2.044528552  115.813377360   -1.602685820
   -1.944795452  115.844752779    2.254160735
   -1.845062352  116.245938253    5.705178879
   -1.745329252  116.936900439    7.884476696
   -1.645596152  117.756796348    8.220386154
   -1.545863052  118.491005048    6.233312306
   -1.446129952  118.913267899    1.954549171
   -1.346396852  118.801998151   -4.212724230
   -1.246663751  118.015100704  -11.620938560
   -1.146930651  116.462578330  -19.394808574
   -1.047197551  114.151640002  -26.679577820
   -0.947464451  111.170709846  -32.748783601
   -0.847731351  107.669550192  -37.029873265
   -0.747998251  103.861375954  -39.132739844
   -0.648265151   99.953576151  -38.981005953
   -0.548532051   96.171364638  -36.756681874
   -0.448798951   92.695005774  -32.587124806
   -0.349065850   89.731848474  -26.791405140
   -0.249332750   87.410511675  -19.649106585
   -0.149599650   85.847193461  -11.467576961
   -0.049866550   85.140695656   -2.599082262
    0.049866550   85.337994818    6.681261129
    0.149599650   86.458085103   15.891352320
    0.249332750   88.465833842   24.511873240
    0.349065850   91.274372195   31.955829435
    0.448798951   94.739270526   37.476268056
    0.548532051   98.624852235   40.422683185
    0.648265151  102.650313945   40.012849767
    0.747998251  106.448895015   35.832775365
    0.847731351  109.649716904   27.792129252
    0.947464451  111.868071800   16.114499170
    1.047197551  112.765904317    1.558316072
    1.146930651  112.121921191  -14.713192753
    1.246663751  109.829468709  -31.167106128
    1.346396852  105.949401473  -46.299187361
    1.446129952  100.704292413  -58.483145076
    1.545863052   94.440826665  -66.457006662
    1.645596152   87.640077048  -69.293791853
    1.745329252   80.826105415  -66.692517625
    1.845062352   74.527177588  -58.874113890
    1.944795452   69.242511102  -46.565542031
    2.044528552   65.366826263  -30.882963171
    2.144261652   63.168627707  -13.214341993
    2.243994753   62.763047591    4.948454036
    2.343727853   64.136656526   22.225432739
    2.443460953   67.129910103   37.304819403
    2.543194053   71.476730880   49.306109774
    2.642927153   76.845381693   57.654103921
    2.742660253   82.838374132   62.153682669
    2.842393353   89.095485177   62.905551536
    2.942126453   95.252458573   60.299942715
    3.041859553  101.014820260   54.851765169
