#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  26
#! SET periodic_phi true
   -3.141592654   15.003836195  -55.142812171
   -2.899931680    4.453627698  -31.092147736
   -2.658270707    0.000000000   -6.980323957
   -2.416609734    0.259650975    6.531342567
   -2.174948760    2.104727472    6.577341622
   -1.933287787    2.824889297   -1.093178009
   -1.691626813    1.779641235   -6.253515887
   -1.449965840    0.637360172   -1.178011671
   -1.208304867    2.062347817   14.278499449
   -0.966643893    7.794185748   32.802015055
   -0.724982920   17.338465028   44.158443120
   -0.483321947   27.957119014   40.860302548
   -0.241660973   35.839888135   21.896784386
    0.000000000   37.812231373   -6.516299167
    0.241660973   32.882194804  -32.978863057
    0.483321947   23.031736260  -45.379379156
    0.724982920   12.710333774  -36.262850002
    0.966643893    7.117295458   -7.465869181
    1.208304867    9.776282955   29.411887883
    1.449965840   20.698517466   58.069924687
    1.691626813   36.155924387   65.511997204
    1.933287787   50.344584376   47.958287987
    2.174948760   57.868611543   12.305656269
    2.416609734   55.957012248  -27.550373309
    2.658270707   45.412279569  -56.970437542
    2.899931680   30.057192730  -66.429344634
