#! FIELDS phi metad.bias der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  63
#! SET periodic_phi true
   -3.141592654  150.159882036   46.629315943
   -3.041859553  154.408746296   38.305762634
   -2.942126453  157.803905109   29.639160055
   -2.842393353  160.331681202   21.013472567
   -2.742660253  162.017452378   12.791242743
   -2.642927153  162.927340524    5.558563335
   -2.543194053  163.184986799   -0.316099393
   -2.443460953  162.942071533   -4.511251495
   -2.343727853  162.379278226   -6.733333285
   -2.243994753  161.708732695   -6.827154521
   -2.144261652  161.110016466   -5.081558105
   -2.044528552  160.757735370   -1.862248268
   -1.944795452  160.756971410    2.080067900
   -1.845062352  161.158543244    5.808848762
   -1.745329252  161.880299436    8.486283022
   -1.645596152  162.771294112    9.148605124
   -1.545863052  163.615987281    7.337234582
   -1.446129952  164.146302348    2.999973695
   -1.346396852  164.131655289   -3.563551756
   -1.246663751  163.382740527  -11.507766159
   -1.146930651  161.806370388  -19.885139022
   -1.047197551  159.409452731  -27.824276302
   -0.947464451  156.298536602  -34.351808775
   -0.847731351  152.631366625  -38.873975011
   -0.747998251  148.627733613  -41.033075074
   -0.648265151  144.534414918  -40.793389938
   -0.548532051  140.566612722  -38.302929133
   -0.448798951  136.962219065  -33.776437668
   -0.349065850  133.893893675  -27.538667427
   -0.249332750  131.525156790  -19.801015797
   -0.149599650  129.984331609  -11.010892050
   -0.049866550  129.359985662   -1.507011306
    0.049866550  129.692728769    8.270614635
    0.149599650  130.998612914   17.855466142
    0.249332750  133.212728448   26.645150835
    0.349065850  136.228242525   33.959998472
    0.448798951  139.864279437   39.108434873
    0.548532051  143.882227253   41.378087317
    0.648265151  147.960011846   40.424850897
    0.747998251  151.784324179   35.792271019
    0.847731351  154.974594077   27.559150824
    0.947464451  157.171263535   16.034255353
    1.047197551  158.085165434    1.823710369
    1.146930651  157.483755794  -14.103665391
    1.246663751  155.251343194  -30.428384335
    1.346396852  151.437749038  -45.790944592
    1.446129952  146.205513135  -58.660797202
    1.545863052  139.891508740  -67.533626936
    1.645596152  132.926361282  -71.425029631
    1.745329252  125.855132095  -69.642559995
    1.845062352  119.237827092  -62.260509040
    1.944795452  113.615152863  -49.793755232
    2.044528552  109.447354959  -33.412612494
    2.144261652  107.054585761  -14.635818344
    2.243994753  106.572775376    4.735827621
    2.343727853  107.967263626   22.986105538
    2.443460953  111.076251870   38.655668534
    2.543194053  115.563585918   50.726237489
    2.642927153  121.057224060   58.693313322
    2.742660253  127.122336678   62.520486017
    2.842393353  133.373617295   62.572613736
    2.942126453  139.469137222   59.395094313
    3.041859553  145.141973018   53.886101913
