#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  36
#! SET periodic_phi true
   -3.141592654   14.823264927  -50.234017411
   -2.967059728    7.490756483  -33.681267701
   -2.792526803    3.082598696  -17.230967176
   -2.617993878    1.322568099   -3.710062504
   -2.443460953    1.500277242    4.704272603
   -2.268928028    2.600826848    6.817520604
   -2.094395102    3.535706011    3.084101937
   -1.919862177    3.497092677   -3.704974587
   -1.745329252    2.340738467   -8.923873037
   -1.570796327    0.754989445   -8.090701661
   -1.396263402    0.000000000    0.590257986
   -1.221730476    1.309860789   14.913408838
   -1.047197551    5.263699587   29.894986601
   -0.872664626   11.520995575   40.642809124
   -0.698131701   19.052202201   44.291135389
   -0.523598776   26.563817350   40.523371131
   -0.349065850   32.854561200   30.520257395
   -0.174532925   36.970294790   15.872718367
    0.000000000   38.239440305   -1.811859306
    0.174532925   36.311655832  -20.251199808
    0.349065850   31.335172753  -36.092866854
    0.523598776   24.137147598  -45.021925505
    0.698131701   16.292503758  -42.933661645
    0.872664626    9.934665314  -27.935443086
    1.047197551    7.222373857   -1.746892256
    1.221730476    9.661381109   29.862942539
    1.396263402   17.487147715   58.433885644
    1.570796327   29.392136422   75.356395247
    1.745329252   42.771245484   74.753832488
    1.919862177   54.423646019   55.939334896
    2.094395102   61.536921839   23.977242745
    2.268928028   62.556832680  -12.224846239
    2.443460953   57.585502088  -43.299345053
    2.617993878   48.138694850  -62.803860366
    2.792526803   36.468355972  -68.836058927
    2.967059728   24.805133038  -63.351995740
