#! FIELDS phi metad.bias der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  63
#! SET periodic_phi true
   -3.141592654  117.385590137   47.473876123
   -3.041859553  121.681486692   38.509320729
   -2.942126453  125.053027659   28.936997364
   -2.842393353  127.473718895   19.469939707
   -2.742660253  128.983215543   10.794405350
   -2.642927153  129.676612056    3.418496333
   -2.543194053  129.732254097   -2.153913053
   -2.443460953  129.339360646   -5.690930106
   -2.343727853  128.699590303   -7.064419325
   -2.243994753  128.015837486   -6.506662911
   -2.144261652  127.474114137   -4.374781307
   -2.044528552  127.206608237   -1.159200070
   -1.944795452  127.269177136    2.348390426
   -1.845062352  127.652971718    5.423328150
   -1.745329252  128.295801054    7.252999003
   -1.645596152  129.035815539    7.419529439
   -1.545863052  129.695456111    5.518630214
   -1.446129952  130.065237269    1.571361869
   -1.346396852  129.942026696   -4.079502333
   -1.246663751  129.196475390  -10.973626530
   -1.146930651  127.741082088  -18.310550849
   -1.047197551  125.547555824  -25.428218694
   -0.947464451  122.683817275  -31.575526550
   -0.847731351  119.276516938  -36.229147456
   -0.747998251  115.512681455  -38.925011237
   -0.648265151  111.599451554  -39.456728379
   -0.548532051  107.736573654  -37.736561617
   -0.448798951  104.164920991  -33.762235861
   -0.349065850  101.083048366  -27.819812479
   -0.249332750   98.684658465  -20.117591657
   -0.149599650   97.114539100  -11.190423361
   -0.049866550   96.471984934   -1.457449165
    0.049866550   96.816444636    8.376710566
    0.149599650   98.128258659   17.858358581
    0.249332750  100.334548080   26.373071603
    0.349065850  103.307284725   33.246839796
    0.448798951  106.860089721   38.036231118
    0.548532051  110.761808882   40.124313456
    0.648265151  114.720321921   39.096075399
    0.747998251  118.409500356   34.683478251
    0.847731351  121.498542358   26.750252831
    0.947464451  123.637596502   15.581503934
    1.047197551  124.516625975    1.800902614
    1.146930651  123.927466552  -13.745737661
    1.246663751  121.752660502  -29.830765187
    1.346396852  118.021172683  -44.808381026
    1.446129952  112.915685905  -57.182877185
    1.545863052  106.749660167  -65.660201446
    1.645596152   99.988253609  -69.317404512
    1.745329252   93.132394618  -67.514413400
    1.845062352   86.723034562  -60.403706393
    1.944795452   81.272441834  -48.504820500
    2.044528552   77.194225844  -32.968958325
    2.144261652   74.780903713  -15.203556757
    2.243994753   74.187550462    3.269802150
    2.343727853   75.406690518   21.008643257
    2.443460953   78.306503184   36.601551424
    2.543194053   82.611150104   49.019026138
    2.642927153   87.971589740   57.732338065
    2.742660253   93.996524711   62.406410096
    2.842393353  100.273224400   63.260251370
    2.942126453  106.470268881   60.596640858
    3.041859553  112.252517590   55.098153550
