#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  20
#! SET periodic_phi true
   -3.141592654   22.988845594  -39.760451936
   -2.827433388   11.259541680  -30.213218205
   -2.513274123    2.888710007  -14.061505830
   -2.199114858    0.000000000   -3.691281693
   -1.884955592    0.045407324    3.222731672
   -1.570796327    3.183867783   13.694472761
   -1.256637061    9.230632967   23.924396138
   -0.942477796   17.918522491   30.226449737
   -0.628318531   27.096216833   27.112410233
   -0.314159265   32.879544916   13.780860259
    0.000000000   33.304550554   -6.761556902
    0.314159265   28.087185552  -23.216167856
    0.628318531   20.595737685  -22.494189954
    0.942477796   16.255343109   -4.181695593
    1.256637061   18.333131012   20.959502344
    1.570796327   26.987524435   36.575941949
    1.884955592   37.929866777   31.186335516
    2.199114858   44.696633012    9.054337719
    2.513274123   43.718032854  -16.999990359
    2.827433388   35.233430391  -35.620685242
