#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654   18.373528499  -54.027151643   17.226707278
   -2.951193099   -3.141592654    9.819968242  -35.191696562   19.733910661
   -2.760793544   -3.141592654    5.097353378  -14.749686281   21.254348932
   -2.570393989   -3.141592654    3.974178728    1.888052241   21.917834997
   -2.379994435   -3.141592654    5.370869075   11.464730166   22.172162880
   -2.189594880   -3.141592654    7.885565085   13.882353939   22.663071913
   -1.999195325   -3.141592654   10.376409988   11.848232075   23.987008150
   -1.808795770   -3.141592654   12.377304079    9.425926593   26.390390656
   -1.618396215   -3.141592654   14.185784146   10.335220415   29.585932741
   -1.427996661   -3.141592654   16.651460100   16.426998957   32.800073591
   -1.237597106   -3.141592654   20.735851074   26.956728320   35.059896434
   -1.047197551   -3.141592654   27.027960175   38.964610792   35.570349121
   -0.856797996   -3.141592654   35.421279670   48.312142492   33.965236232
   -0.666398442   -3.141592654   45.041397789   51.263561890   30.341852804
   -0.475998887   -3.141592654   54.437512392   45.859263440   25.112258176
   -0.285599332   -3.141592654   61.990323552   32.098966966   18.809378819
   -0.095199777   -3.141592654   66.275900056   12.015707090   11.946988000
    0.095199777   -3.141592654   66.414063044  -10.717233397    5.000242027
    0.285599332   -3.141592654   62.355956160  -31.177354927   -1.575024302
    0.475998887   -3.141592654   55.055781629  -43.881803943   -7.296153728
    0.666398442   -3.141592654   46.444002438  -44.380545258  -11.675608314
    0.856797996   -3.141592654   39.041677536  -31.346199109  -14.316672171
    1.047197551   -3.141592654   35.194696126   -7.952598428  -15.065667538
    1.237597106   -3.141592654   36.224601024   18.461789611  -14.115056236
    1.427996661   -3.141592654   41.867972069   39.125926556  -11.956688542
    1.618396215   -3.141592654   50.326770540   47.249542201   -9.190072888
    1.808795770   -3.141592654   58.909303414   40.458275601   -6.274406362
    1.999195325   -3.141592654   64.926628356   21.012643980   -3.383512649
    2.189594880   -3.141592654   66.454268283   -5.626553537   -0.428514167
    2.379994435   -3.141592654   62.748757832  -32.855398186    2.774644691
    2.570393989   -3.141592654   54.301473494  -54.525819863    6.330776899
    2.760793544   -3.141592654   42.634167286  -66.125052176   10.140471202
    2.951193099   -3.141592654   29.902442285  -65.608909035   13.906832547

   -3.141592654   -2.792526803   26.207023226  -49.483964659   25.897994123
   -2.951193099   -2.792526803   18.313494923  -32.835294100   28.199912020
   -2.760793544   -2.792526803   13.840687145  -14.407638567   29.197146734
   -2.570393989   -2.792526803   12.645790878    0.958963307   29.204580998
   -2.379994435   -2.792526803   13.836095908   10.442556072   28.813640358
   -2.189594880   -2.792526803   16.250556606   14.050962109   28.707711855
   -1.999195325   -2.792526803   18.965369179   14.127677888   29.417244168
   -1.808795770   -2.792526803   21.616746903   13.912709942   31.075716201
   -1.618396215   -2.792526803   24.422817884   16.091227827   33.300410802
   -1.427996661   -2.792526803   27.968533483   21.686004649   35.264343875
   -1.237597106   -2.792526803   32.844829866   29.715042408   35.984786186
