#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654   18.775670230  -54.665435451   16.313748694
   -2.951193099   -3.141592654   10.099283487  -35.769775608   19.012695061
   -2.760793544   -3.141592654    5.300909365  -14.900018162   20.751202095
   -2.570393989   -3.141592654    4.205199507    2.352076664   21.579006538
   -2.379994435   -3.141592654    5.742742369   12.467339598   21.896678121
   -2.189594880   -3.141592654    8.476133202   15.126944172   22.341023891
   -1.999195325   -3.141592654   11.195680536   12.957181218   23.518537913
   -1.808795770   -3.141592654   13.364286863   10.034794312   25.678693080
   -1.618396215   -3.141592654   15.217688899   10.170727804   28.525155848
   -1.427996661   -3.141592654   17.563614114   15.329095835   31.278150885
   -1.237597106   -3.141592654   21.345830857   24.904089495   32.989239891
   -1.047197551   -3.141592654   27.163684358   36.085967463   32.936243192
   -0.856797996   -3.141592654   34.952496407   44.917247844   30.873574912
   -0.666398442   -3.141592654   43.913195309   47.834277692   27.040195084
   -0.475998887   -3.141592654   52.700057901   43.006355434   21.964194997
   -0.285599332   -3.141592654   59.813725878   30.446985667   16.218015719
   -0.095199777   -3.141592654   63.937207140   12.032988685   10.239571869
    0.095199777   -3.141592654   64.249126467   -8.911681593    4.315017041
    0.285599332   -3.141592654   60.682057098  -27.897565539   -1.350896390
    0.475998887   -3.141592654   54.093829848  -39.804550830   -6.502807828
    0.666398442   -3.141592654   46.268766465  -40.313325994  -10.770874198
    0.856797996   -3.141592654   39.580618783  -27.994350890  -13.724974966
    1.047197551   -3.141592654   36.264472070   -5.762394067  -15.046161116
    1.237597106   -3.141592654   37.585693203   19.342571403  -14.702526038
    1.427996661   -3.141592654   43.279102890   38.827074345  -12.990858442
    1.618396215   -3.141592654   51.594821762   46.130739837  -10.413284701
    1.808795770   -3.141592654   59.926095037   39.042683634   -7.451126031
    1.999195325   -3.141592654   65.687215577   19.820251070   -4.392562205
    2.189594880   -3.141592654   67.036932149   -6.269004599   -1.286562928
    2.379994435   -3.141592654   63.262913121  -32.956264759    1.959657011
    2.570393989   -3.141592654   54.824734948  -54.387750120    5.450883343
    2.760793544   -3.141592654   43.173871066  -66.132562209    9.164930371
    2.951193099   -3.141592654   30.406272201  -65.980485135   12.902463230

   -3.141592654   -2.792526803   26.330566355  -49.525839831   24.827829621
   -2.951193099   -2.792526803   18.432912439  -32.791021608   27.396680689
   -2.760793544   -2.792526803   13.992366308  -14.069575977   28.626452488
   -2.570393989   -2.792526803   12.896439971    1.675498192   28.753794795
   -2.379994435   -2.792526803   14.251264922   11.440892142   28.339086155
   -2.189594880   -2.792526803   16.861147208   15.059637609   28.076839459
   -1.999195325   -2.792526803   19.739334733   14.786134450   28.527279286
   -1.808795770   -2.792526803   22.451636536   13.847970938   29.846004470
   -1.618396215   -2.792526803   25.152361776   15.023706616   31.665512802
   -1.427996661   -2.792526803   28.388315170   19.510441497   33.183926827
